SIM,n_estimators,min_samples_split,max_depth,min_samples_leaf,max_samples,max_features,acc_train,f1_train,prec_train,rec_train,acc_val,f1_val,prec_val,rec_val,acc_test,f1_test,prec_test,rec_test
1004,10,0.2,4,0.05,0.5,sqrt,0.7247961821435673,0.7396538750940557,0.7146492184660124,0.7664717348927875,0.6424870466321243,0.34285714285714286,0.2608695652173913,0.5,0.6077586206896551,0.4972375690607735,0.4326923076923077,0.5844155844155844
1005,10,0.2,4,0.05,0.5,log2,0.7607874328892424,0.7489041953663118,0.8059299191374663,0.6994152046783626,0.6994818652849741,0.32558139534883723,0.28,0.3888888888888889,0.6896551724137931,0.5443037974683544,0.5308641975308642,0.5584415584415584
1006,10,0.2,4,0.05,0.6,sqrt,0.7255915689003778,0.7117794486215538,0.766531713900135,0.664327485380117,0.6735751295336787,0.3076923076923077,0.2545454545454545,0.3888888888888889,0.5603448275862069,0.2608695652173913,0.29508196721311475,0.23376623376623376
1007,10,0.2,4,0.05,0.6,log2,0.7693378405249552,0.7607260726072608,0.8077091546211126,0.7189083820662768,0.6683937823834197,0.36,0.28125,0.5,0.5732758620689655,0.28776978417266186,0.3225806451612903,0.2597402597402597
1008,10,0.2,4,0.05,0.7,sqrt,0.7558162656591768,0.7336225596529284,0.8268948655256724,0.6592592592592592,0.7202072538860104,0.325,0.29545454545454547,0.3611111111111111,0.6853448275862069,0.535031847133758,0.525,0.5454545454545454
1009,10,0.2,4,0.05,0.7,log2,0.7385166036985484,0.7190771202734458,0.7953686200378072,0.656140350877193,0.6735751295336787,0.16,0.15384615384615385,0.16666666666666666,0.6853448275862069,0.5290322580645161,0.5256410256410257,0.5324675324675324
1010,10,0.2,4,0.1,0.3,sqrt,0.6655398687611851,0.6524793388429752,0.6940659340659341,0.6155945419103314,0.6476683937823834,0.2608695652173913,0.21428571428571427,0.3333333333333333,0.6681034482758621,0.5217391304347826,0.5,0.5454545454545454
1011,10,0.2,4,0.1,0.3,log2,0.6768741300457347,0.6637699151665633,0.7072310405643739,0.6253411306042885,0.6424870466321243,0.34285714285714286,0.2608695652173913,0.5,0.5517241379310345,0.2571428571428571,0.2857142857142857,0.23376623376623376
1012,10,0.2,4,0.1,0.4,sqrt,0.7222111751839332,0.7332442237922475,0.718562874251497,0.7485380116959064,0.6424870466321243,0.3300970873786408,0.2537313432835821,0.4722222222222222,0.6551724137931034,0.5294117647058824,0.4838709677419355,0.5844155844155844
1013,10,0.2,4,0.1,0.4,log2,0.6754822032213164,0.6721574929690639,0.693327807708247,0.6522417153996102,0.6321243523316062,0.3106796116504854,0.23880597014925373,0.4444444444444444,0.6637931034482759,0.524390243902439,0.4942528735632184,0.5584415584415584
1014,10,0.2,4,0.1,0.5,sqrt,0.694770332073971,0.7092252320515249,0.6897568165070007,0.7298245614035088,0.6217616580310881,0.2912621359223301,0.22388059701492538,0.4166666666666667,0.7112068965517241,0.6633165829145728,0.5409836065573771,0.8571428571428571
1015,10,0.2,4,0.1,0.5,log2,0.723404255319149,0.7324485477976534,0.7228549734244495,0.7423001949317739,0.6580310880829016,0.3125,0.25,0.4166666666666667,0.6422413793103449,0.5202312138728323,0.46875,0.5844155844155844
1016,10,0.2,4,0.1,0.6,sqrt,0.7293696559952276,0.728722344030297,0.7455138662316476,0.7126705653021442,0.6528497409326425,0.27956989247311825,0.22807017543859648,0.3611111111111111,0.6594827586206896,0.5153374233128835,0.4883720930232558,0.5454545454545454
1017,10,0.2,4,0.1,0.6,log2,0.7204215549811096,0.7296153846153847,0.7199240986717268,0.7395711500974659,0.6683937823834197,0.36,0.28125,0.5,0.6982758620689655,0.65,0.5284552845528455,0.8441558441558441
1018,10,0.2,4,0.1,0.7,sqrt,0.7277788824816067,0.6997148497477517,0.7998996990972919,0.621832358674464,0.6994818652849741,0.275,0.25,0.3055555555555556,0.7672413793103449,0.7,0.6116504854368932,0.8181818181818182
1019,10,0.2,4,0.1,0.7,log2,0.7438854643070193,0.7241970021413277,0.8033254156769596,0.6592592592592592,0.7305699481865285,0.3157894736842105,0.3,0.3333333333333333,0.6853448275862069,0.5408805031446541,0.524390243902439,0.5584415584415584
1020,10,0.2,5,0.05,0.3,sqrt,0.7238019486975542,0.6987638256343527,0.7873900293255132,0.6280701754385964,0.7098445595854922,0.3170731707317073,0.2826086956521739,0.3611111111111111,0.6853448275862069,0.5290322580645161,0.5256410256410257,0.5324675324675324
1021,10,0.2,5,0.05,0.3,log2,0.7013322728176575,0.6778206778206778,0.7534573199809251,0.6159844054580896,0.6735751295336787,0.24096385542168675,0.2127659574468085,0.2777777777777778,0.6724137931034483,0.5128205128205128,0.5063291139240507,0.5194805194805194
1022,10,0.2,5,0.05,0.4,sqrt,0.7301650427520382,0.6987791342952275,0.811340206185567,0.61364522417154,0.7305699481865285,0.35,0.3181818181818182,0.3888888888888889,0.6853448275862069,0.5228758169934641,0.5263157894736842,0.5194805194805194
1023,10,0.2,5,0.05,0.4,log2,0.7506462517399085,0.7281006071118821,0.8202247191011236,0.6545808966861598,0.7253886010362695,0.345679012345679,0.3111111111111111,0.3888888888888889,0.7025862068965517,0.543046357615894,0.5540540540540541,0.5324675324675324
1024,10,0.2,5,0.05,0.5,sqrt,0.7331477430900776,0.7311698717948718,0.7519571487433044,0.7115009746588694,0.6528497409326425,0.29473684210526313,0.23728813559322035,0.3888888888888889,0.6637931034482759,0.5125,0.4939759036144578,0.5324675324675324
1025,10,0.2,5,0.05,0.5,log2,0.7430900775502088,0.7239316239316239,0.8009456264775414,0.6604288499025341,0.689119170984456,0.3333333333333333,0.2777777777777778,0.4166666666666667,0.7025862068965517,0.5490196078431373,0.5526315789473685,0.5454545454545454
1026,10,0.2,5,0.05,0.6,sqrt,0.7420958441041957,0.721374865735768,0.8033492822966507,0.6545808966861598,0.7098445595854922,0.3488372093023256,0.3,0.4166666666666667,0.6853448275862069,0.5290322580645161,0.5256410256410257,0.5324675324675324
1027,10,0.2,5,0.05,0.6,log2,0.7428912308610062,0.7122190073447585,0.8298755186721992,0.6237816764132553,0.7305699481865285,0.2972972972972973,0.2894736842105263,0.3055555555555556,0.7025862068965517,0.543046357615894,0.5540540540540541,0.5324675324675324
1028,10,0.2,5,0.05,0.7,sqrt,0.7456750845098429,0.725123576187406,0.8079501915708812,0.6576998050682261,0.6994818652849741,0.2926829268292683,0.2608695652173913,0.3333333333333333,0.6767241379310345,0.5222929936305732,0.5125,0.5324675324675324
1029,10,0.2,5,0.05,0.7,log2,0.727580035792404,0.6973044631020769,0.8046914839367669,0.6152046783625731,0.6994818652849741,0.21621621621621623,0.21052631578947367,0.2222222222222222,0.771551724137931,0.7005649717514124,0.62,0.8051948051948052
1030,10,0.2,5,0.1,0.3,sqrt,0.6802545237621793,0.6572890025575447,0.7249647390691114,0.6011695906432749,0.6580310880829016,0.3125,0.25,0.4166666666666667,0.6810344827586207,0.5256410256410257,0.5189873417721519,0.5324675324675324
1031,10,0.2,5,0.1,0.3,log2,0.7035195863988865,0.7129932627526467,0.7041825095057034,0.7220272904483431,0.6113989637305699,0.2857142857142857,0.21739130434782608,0.4166666666666667,0.6379310344827587,0.5172413793103449,0.4639175257731959,0.5844155844155844
1032,10,0.2,5,0.1,0.4,sqrt,0.6848279976138397,0.6546088472434082,0.7420948616600791,0.5855750487329434,0.6528497409326425,0.29473684210526313,0.23728813559322035,0.3888888888888889,0.6724137931034483,0.5128205128205128,0.5063291139240507,0.5194805194805194
1033,10,0.2,5,0.1,0.4,log2,0.6937760986279579,0.6951702296120348,0.7060715721753116,0.6846003898635478,0.6217616580310881,0.34234234234234234,0.25333333333333335,0.5277777777777778,0.5258620689655172,0.26666666666666666,0.273972602739726,0.2597402597402597
1034,10,0.2,5,0.1,0.5,sqrt,0.6866176178166633,0.6638225255972696,0.7329251059821008,0.6066276803118908,0.6321243523316062,0.21978021978021978,0.18181818181818182,0.2777777777777778,0.7586206896551724,0.6888888888888889,0.6019417475728155,0.8051948051948052
1035,10,0.2,5,0.1,0.5,log2,0.7228077152515411,0.7168968318440292,0.748198389147944,0.6881091617933723,0.6528497409326425,0.26373626373626374,0.21818181818181817,0.3333333333333333,0.6767241379310345,0.5222929936305732,0.5125,0.5324675324675324
1036,10,0.2,5,0.1,0.6,sqrt,0.7373235235633326,0.7054626532887402,0.8239583333333333,0.6167641325536063,0.7305699481865285,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.7025862068965517,0.5548387096774193,0.5512820512820513,0.5584415584415584
1037,10,0.2,5,0.1,0.6,log2,0.7023265062636707,0.6854381172515235,0.7433910665451231,0.6358674463937621,0.6683937823834197,0.2727272727272727,0.23076923076923078,0.3333333333333333,0.6853448275862069,0.535031847133758,0.525,0.5454545454545454
1038,10,0.2,5,0.1,0.7,sqrt,0.6917876317359316,0.6750524109014675,0.7301587301587301,0.6276803118908382,0.6424870466321243,0.2736842105263158,0.22033898305084745,0.3611111111111111,0.6336206896551724,0.4785276073619632,0.45348837209302323,0.5064935064935064
1039,10,0.2,5,0.1,0.7,log2,0.732352356333267,0.7030008826125331,0.809862735129639,0.6210526315789474,0.7253886010362695,0.345679012345679,0.3111111111111111,0.3888888888888889,0.6896551724137931,0.5324675324675324,0.5324675324675324,0.5324675324675324
1040,10,0.2,6,0.05,0.3,sqrt,0.6878106979518791,0.6806346623270952,0.711612079965972,0.6522417153996102,0.6321243523316062,0.23655913978494625,0.19298245614035087,0.3055555555555556,0.6551724137931034,0.5180722891566265,0.48314606741573035,0.5584415584415584
1041,10,0.2,6,0.05,0.3,log2,0.6864187711274607,0.673160621761658,0.7185840707964601,0.6331384015594542,0.6683937823834197,0.2558139534883721,0.22,0.3055555555555556,0.5818965517241379,0.291970802919708,0.3333333333333333,0.2597402597402597
1042,10,0.2,6,0.05,0.4,sqrt,0.7281765758600119,0.708839190628328,0.7812206572769953,0.6487329434697856,0.694300518134715,0.3058823529411765,0.2653061224489796,0.3611111111111111,0.6810344827586207,0.5316455696202531,0.5185185185185185,0.5454545454545454
1043,10,0.2,6,0.05,0.4,log2,0.7411016106581826,0.7068887888338586,0.8364411294619073,0.6120857699805068,0.7253886010362695,0.29333333333333333,0.28205128205128205,0.3055555555555556,0.7068965517241379,0.5405405405405406,0.5633802816901409,0.5194805194805194
1044,10,0.2,6,0.05,0.5,sqrt,0.7220123284947305,0.7284382284382285,0.7259001161440186,0.7309941520467836,0.6632124352331606,0.3157894736842105,0.2542372881355932,0.4166666666666667,0.6379310344827587,0.5116279069767442,0.4631578947368421,0.5714285714285714
1045,10,0.2,6,0.05,0.5,log2,0.7055080532909127,0.6850946204550287,0.7535079513564079,0.6280701754385964,0.6839378238341969,0.3146067415730337,0.2641509433962264,0.3888888888888889,0.6853448275862069,0.5290322580645161,0.5256410256410257,0.5324675324675324
1046,10,0.2,6,0.05,0.6,sqrt,0.7257904155895805,0.7032494082203572,0.7848222862632085,0.6370370370370371,0.7202072538860104,0.34146341463414637,0.30434782608695654,0.3888888888888889,0.5948275862068966,0.27692307692307694,0.33962264150943394,0.23376623376623376
1047,10,0.2,6,0.05,0.6,log2,0.7327500497116723,0.7076989995650282,0.8002951303492376,0.634307992202729,0.7098445595854922,0.3,0.2727272727272727,0.3333333333333333,0.5905172413793104,0.26356589147286824,0.3269230769230769,0.22077922077922077
1048,10,0.2,6,0.05,0.7,sqrt,0.7508450984291112,0.729548888409238,0.8172147001934236,0.6588693957115009,0.7202072538860104,0.325,0.29545454545454547,0.3611111111111111,0.6810344827586207,0.5256410256410257,0.5189873417721519,0.5324675324675324
1049,10,0.2,6,0.05,0.7,log2,0.7699343805925631,0.755028583527419,0.8262279888785913,0.6951267056530215,0.7253886010362695,0.3614457831325301,0.3191489361702128,0.4166666666666667,0.7241379310344828,0.5789473684210527,0.5866666666666667,0.5714285714285714
1050,10,0.2,6,0.1,0.3,sqrt,0.6623583217339432,0.6261558784676354,0.7192716236722306,0.5543859649122806,0.6424870466321243,0.30303030303030304,0.23809523809523808,0.4166666666666667,0.6724137931034483,0.5128205128205128,0.5063291139240507,0.5194805194805194
1051,10,0.2,6,0.1,0.3,log2,0.6414794193676675,0.6304570608731297,0.6646499567847882,0.5996101364522417,0.5544041450777202,0.23214285714285715,0.17105263157894737,0.3611111111111111,0.5344827586206896,0.23943661971830985,0.26153846153846155,0.22077922077922077
1052,10,0.2,6,0.1,0.4,sqrt,0.7164446211970571,0.7011735121542331,0.7580425917535115,0.6522417153996102,0.6994818652849741,0.35555555555555557,0.2962962962962963,0.4444444444444444,0.6982758620689655,0.5454545454545454,0.5454545454545454,0.5454545454545454
1053,10,0.2,6,0.1,0.4,log2,0.6975541857228077,0.7001774098166765,0.7081339712918661,0.6923976608187135,0.6321243523316062,0.297029702970297,0.23076923076923078,0.4166666666666667,0.646551724137931,0.5176470588235295,0.4731182795698925,0.5714285714285714
1054,10,0.2,6,0.1,0.5,sqrt,0.7255915689003778,0.6978984238178634,0.7958062905641538,0.6214424951267057,0.6839378238341969,0.24691358024691357,0.2222222222222222,0.2777777777777778,0.771551724137931,0.7005649717514124,0.62,0.8051948051948052
1055,10,0.2,6,0.1,0.5,log2,0.7289719626168224,0.7327974906881004,0.73698738170347,0.7286549707602339,0.6476683937823834,0.30612244897959184,0.24193548387096775,0.4166666666666667,0.6681034482758621,0.5333333333333333,0.5,0.5714285714285714
1056,10,0.2,6,0.1,0.6,sqrt,0.6738914297076953,0.6221198156682027,0.7605633802816901,0.5263157894736842,0.6839378238341969,0.22784810126582278,0.20930232558139536,0.25,0.6853448275862069,0.5165562913907285,0.527027027027027,0.5064935064935064
1057,10,0.2,6,0.1,0.6,log2,0.7166434678862597,0.6892039258451472,0.7821782178217822,0.6159844054580896,0.7046632124352331,0.27848101265822783,0.2558139534883721,0.3055555555555556,0.6810344827586207,0.5194805194805194,0.5194805194805194,0.5194805194805194
1058,10,0.2,6,0.1,0.7,sqrt,0.7341419765360907,0.7072476461572148,0.8066933066933067,0.6296296296296297,0.6994818652849741,0.30952380952380953,0.2708333333333333,0.3611111111111111,0.6594827586206896,0.5212121212121212,0.48863636363636365,0.5584415584415584
1059,10,0.2,6,0.1,0.7,log2,0.7245973354543647,0.7009285251565537,0.7855759922555663,0.632748538011696,0.6839378238341969,0.2823529411764706,0.24489795918367346,0.3333333333333333,0.603448275862069,0.2923076923076923,0.3584905660377358,0.24675324675324675
1060,10,0.2,7,0.05,0.3,sqrt,0.6802545237621793,0.6501305483028721,0.7355982274741507,0.5824561403508772,0.6632124352331606,0.17721518987341772,0.16279069767441862,0.19444444444444445,0.7629310344827587,0.6961325966850829,0.6057692307692307,0.8181818181818182
1061,10,0.2,7,0.05,0.3,log2,0.7273811891032015,0.7026675341574495,0.7917888563049853,0.631578947368421,0.694300518134715,0.3058823529411765,0.2653061224489796,0.3611111111111111,0.5862068965517241,0.26153846153846155,0.32075471698113206,0.22077922077922077
1062,10,0.2,7,0.05,0.4,sqrt,0.7164446211970571,0.6893246187363834,0.7812345679012346,0.6167641325536063,0.7046632124352331,0.3132530120481928,0.2765957446808511,0.3611111111111111,0.6681034482758621,0.5095541401273885,0.5,0.5194805194805194
1063,10,0.2,7,0.05,0.4,log2,0.7325512030224697,0.7148611405554378,0.783457249070632,0.6573099415204678,0.6632124352331606,0.2857142857142857,0.23636363636363636,0.3611111111111111,0.6767241379310345,0.5283018867924528,0.5121951219512195,0.5454545454545454
1064,10,0.2,7,0.05,0.5,sqrt,0.7554185722807715,0.731675392670157,0.8306092124814265,0.6538011695906433,0.7305699481865285,0.36585365853658536,0.32608695652173914,0.4166666666666667,0.7931034482758621,0.7272727272727273,0.6464646464646465,0.8311688311688312
1065,10,0.2,7,0.05,0.5,log2,0.7037184330880891,0.6684468179795282,0.7786417833074132,0.5855750487329434,0.6994818652849741,0.30952380952380953,0.2708333333333333,0.3611111111111111,0.6810344827586207,0.5256410256410257,0.5189873417721519,0.5324675324675324
1066,10,0.2,7,0.05,0.6,sqrt,0.7414993040365878,0.724342663273961,0.794049279404928,0.6658869395711501,0.694300518134715,0.3218390804597701,0.27450980392156865,0.3888888888888889,0.6853448275862069,0.5290322580645161,0.5256410256410257,0.5324675324675324
1067,10,0.2,7,0.05,0.6,log2,0.756213959037582,0.7318460192475941,0.833582461385152,0.6522417153996102,0.6994818652849741,0.23684210526315788,0.225,0.25,0.7801724137931034,0.711864406779661,0.63,0.8181818181818182
1068,10,0.2,7,0.05,0.7,sqrt,0.7349373632929012,0.708888403581568,0.8058589870903674,0.632748538011696,0.7046632124352331,0.27848101265822783,0.2558139534883721,0.3055555555555556,0.7025862068965517,0.5548387096774193,0.5512820512820513,0.5584415584415584
1069,10,0.2,7,0.05,0.7,log2,0.7540266454563531,0.7363035600085269,0.8123236124176858,0.6732943469785575,0.7046632124352331,0.3132530120481928,0.2765957446808511,0.3611111111111111,0.6163793103448276,0.288,0.375,0.23376623376623376
1070,10,0.2,7,0.1,0.3,sqrt,0.6498309803141777,0.6333541536539663,0.6796246648793566,0.5929824561403508,0.6010362694300518,0.29357798165137616,0.2191780821917808,0.4444444444444444,0.5560344827586207,0.2589928057553957,0.2903225806451613,0.23376623376623376
1071,10,0.2,7,0.1,0.3,log2,0.6377013322728177,0.6170659941151745,0.6694026447788418,0.5723196881091618,0.5699481865284974,0.20952380952380953,0.15942028985507245,0.3055555555555556,0.5517241379310345,0.2463768115942029,0.2786885245901639,0.22077922077922077
1072,10,0.2,7,0.1,0.4,sqrt,0.6591767747067011,0.6481937602627258,0.6844386649328131,0.6155945419103314,0.6269430051813472,0.25,0.2,0.3333333333333333,0.6508620689655172,0.509090909090909,0.4772727272727273,0.5454545454545454
1073,10,0.2,7,0.1,0.4,log2,0.6778683634917478,0.6928327645051194,0.6744186046511628,0.712280701754386,0.5751295336787565,0.2807017543859649,0.20512820512820512,0.4444444444444444,0.5991379310344828,0.4861878453038674,0.4230769230769231,0.5714285714285714
1074,10,0.2,7,0.1,0.5,sqrt,0.7247961821435673,0.6968900569426194,0.7951024487756122,0.6202729044834308,0.694300518134715,0.25316455696202533,0.23255813953488372,0.2777777777777778,0.6810344827586207,0.5256410256410257,0.5189873417721519,0.5324675324675324
1075,10,0.2,7,0.1,0.5,log2,0.7178365480214755,0.6918566775244299,0.7808823529411765,0.6210526315789474,0.6787564766839378,0.27906976744186046,0.24,0.3333333333333333,0.6637931034482759,0.5125,0.4939759036144578,0.5324675324675324
1076,10,0.2,7,0.1,0.6,sqrt,0.7327500497116723,0.7333333333333333,0.7466666666666667,0.7204678362573099,0.6632124352331606,0.2857142857142857,0.23636363636363636,0.3611111111111111,0.646551724137931,0.5176470588235295,0.4731182795698925,0.5714285714285714
