SIM,n_estimators,min_samples_split,max_depth,min_samples_leaf,max_samples,max_features,acc_train,f1_train,prec_train,rec_train,acc_val,f1_val,prec_val,rec_val,acc_test,f1_test,prec_test,rec_test
846,10,0.15,3,0.05,0.6,sqrt,0.7399569583931134,0.6918827029324267,0.7467889908256881,0.6444972288202692,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
847,10,0.15,3,0.05,0.6,log2,0.7342180774748924,0.688,0.7347122302158273,0.6468725257323832,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6361386138613861,0.5611940298507463,0.44549763033175355,0.7580645161290323
848,10,0.15,3,0.05,0.7,sqrt,0.7630918220946915,0.7330773893715902,0.7486586875773834,0.7181314330958036,0.6322115384615384,0.5714285714285714,0.45739910313901344,0.7611940298507462,0.6386138613861386,0.5730994152046783,0.44954128440366975,0.7903225806451613
849,10,0.15,3,0.05,0.7,log2,0.7469512195121951,0.7062252758692484,0.7448397013614405,0.6714172604908947,0.6466346153846154,0.5835694050991501,0.4703196347031963,0.7686567164179104,0.6287128712871287,0.5614035087719298,0.44036697247706424,0.7741935483870968
850,10,0.15,3,0.1,0.3,sqrt,0.6748565279770444,0.6716174606049629,0.6190317195325542,0.7339667458432304,0.5576923076923077,0.5533980582524272,0.41007194244604317,0.8507462686567164,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
851,10,0.15,3,0.1,0.3,log2,0.7082137733142038,0.6674841610463929,0.6899028305872412,0.6464766429136976,0.6177884615384616,0.5571030640668524,0.4444444444444444,0.746268656716418,0.6237623762376238,0.5529411764705883,0.4351851851851852,0.7580645161290323
852,10,0.15,3,0.1,0.4,sqrt,0.7342180774748924,0.688,0.7347122302158273,0.6468725257323832,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
853,10,0.15,3,0.1,0.4,log2,0.7338593974175036,0.6877104377104377,0.734052111410602,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
854,10,0.15,3,0.1,0.5,sqrt,0.7335007173601148,0.6866301138760017,0.7346570397111913,0.6444972288202692,0.6346153846153846,0.5681818181818182,0.45871559633027525,0.746268656716418,0.6386138613861386,0.562874251497006,0.44761904761904764,0.7580645161290323
855,10,0.15,3,0.1,0.5,log2,0.6974533715925395,0.6837863167760075,0.6493414026343894,0.7220902612826603,0.5817307692307693,0.565,0.424812030075188,0.8432835820895522,0.5544554455445545,0.5360824742268041,0.3939393939393939,0.8387096774193549
856,10,0.15,3,0.1,0.6,sqrt,0.7345767575322812,0.6884210526315789,0.7351618705035972,0.6472684085510689,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
857,10,0.15,3,0.1,0.6,log2,0.7399569583931134,0.6918827029324267,0.7467889908256881,0.6444972288202692,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
858,10,0.15,3,0.1,0.7,sqrt,0.7333213773314203,0.6872765509989485,0.7330641543292956,0.6468725257323832,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6311881188118812,0.5578635014836796,0.4413145539906103,0.7580645161290323
859,10,0.15,3,0.1,0.7,log2,0.7345767575322812,0.6882898062342039,0.7353735373537353,0.6468725257323832,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6361386138613861,0.5611940298507463,0.44549763033175355,0.7580645161290323
860,10,0.15,4,0.05,0.3,sqrt,0.7076757532281205,0.6682946682946683,0.6876046901172529,0.6500395882818686,0.6201923076923077,0.5611111111111111,0.4469026548672566,0.753731343283582,0.6188118811881188,0.5497076023391813,0.43119266055045874,0.7580645161290323
861,10,0.15,4,0.05,0.3,log2,0.6743185078909613,0.6712527154236061,0.6184122748498999,0.7339667458432304,0.5528846153846154,0.5507246376811594,0.40714285714285714,0.8507462686567164,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
862,10,0.15,4,0.05,0.4,sqrt,0.7453371592539455,0.7046589018302829,0.7423312883435583,0.6706254948535234,0.6418269230769231,0.5802816901408451,0.4660633484162896,0.7686567164179104,0.6237623762376238,0.5529411764705883,0.4351851851851852,0.7580645161290323
863,10,0.15,4,0.05,0.4,log2,0.7408536585365854,0.692487763353905,0.7487344684767603,0.6441013460015835,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6435643564356436,0.5662650602409639,0.4519230769230769,0.7580645161290323
864,10,0.15,4,0.05,0.5,sqrt,0.7352941176470589,0.6897856242118537,0.7352150537634409,0.649643705463183,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
865,10,0.15,4,0.05,0.5,log2,0.7159253945480631,0.691708836123005,0.6803215926493109,0.7034837688044339,0.6105769230769231,0.578125,0.444,0.8283582089552238,0.5792079207920792,0.5454545454545454,0.408,0.8225806451612904
866,10,0.15,4,0.05,0.6,sqrt,0.7266857962697274,0.6864197530864198,0.7146529562982005,0.6603325415676959,0.6322115384615384,0.5738161559888579,0.4577777777777778,0.7686567164179104,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
867,10,0.15,4,0.05,0.6,log2,0.7458751793400287,0.7023734509556816,0.7480984340044743,0.6619160728424386,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6361386138613861,0.5637982195845698,0.4460093896713615,0.7661290322580645
868,10,0.15,4,0.05,0.7,sqrt,0.7523314203730272,0.7124713720591297,0.751427316644708,0.6773555027711797,0.6466346153846154,0.5859154929577465,0.47058823529411764,0.7761194029850746,0.6361386138613861,0.5663716814159292,0.44651162790697674,0.7741935483870968
869,10,0.15,4,0.05,0.7,log2,0.7412123385939742,0.693695606028444,0.7478260869565218,0.6468725257323832,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
870,10,0.15,4,0.1,0.3,sqrt,0.7342180774748924,0.6882625157761885,0.7342908438061041,0.6476642913697546,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
871,10,0.15,4,0.1,0.3,log2,0.7096484935437589,0.6689838478838683,0.6917547568710359,0.6476642913697546,0.6201923076923077,0.5611111111111111,0.4469026548672566,0.753731343283582,0.6212871287128713,0.5513196480938416,0.43317972350230416,0.7580645161290323
872,10,0.15,4,0.1,0.4,sqrt,0.7397776183644189,0.6914735275356155,0.7468994028479559,0.6437054631828979,0.6394230769230769,0.5714285714285714,0.46296296296296297,0.746268656716418,0.6435643564356436,0.5662650602409639,0.4519230769230769,0.7580645161290323
873,10,0.15,4,0.1,0.4,log2,0.7460545193687231,0.7054908485856906,0.7432077125328659,0.6714172604908947,0.6442307692307693,0.5842696629213483,0.46846846846846846,0.7761194029850746,0.6188118811881188,0.5497076023391813,0.43119266055045874,0.7580645161290323
874,10,0.15,4,0.1,0.5,sqrt,0.7261477761836442,0.6816760475297061,0.7199471598414795,0.6472684085510689,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6287128712871287,0.5562130177514792,0.4392523364485981,0.7580645161290323
875,10,0.15,4,0.1,0.5,log2,0.7343974175035868,0.6884073216915633,0.7346205657835654,0.6476642913697546,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
876,10,0.15,4,0.1,0.6,sqrt,0.7401362984218077,0.6920297555791711,0.7471317117944011,0.6444972288202692,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6435643564356436,0.5662650602409639,0.4519230769230769,0.7580645161290323
877,10,0.15,4,0.1,0.6,log2,0.7306312769010043,0.6853791369920402,0.7277580071174378,0.6476642913697546,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
878,10,0.15,4,0.1,0.7,sqrt,0.7241750358680057,0.6799833541406575,0.7166666666666667,0.6468725257323832,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
879,10,0.15,4,0.1,0.7,log2,0.7440817790530847,0.7130504725517796,0.7245606865549653,0.7019002375296912,0.625,0.5828877005347594,0.45416666666666666,0.8134328358208955,0.6163366336633663,0.5609065155807366,0.43231441048034935,0.7983870967741935
880,10,0.15,5,0.05,0.3,sqrt,0.724713055954089,0.6806740170584564,0.7172292854011398,0.6476642913697546,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
881,10,0.15,5,0.05,0.3,log2,0.7435437589670014,0.7146847565841979,0.7204344328238134,0.7090261282660333,0.6225961538461539,0.583554376657825,0.45267489711934156,0.8208955223880597,0.6138613861386139,0.5642458100558659,0.43162393162393164,0.8145161290322581
882,10,0.15,5,0.05,0.4,sqrt,0.723816355810617,0.6799667497921862,0.715660542432196,0.6476642913697546,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
883,10,0.15,5,0.05,0.4,log2,0.7343974175035868,0.6882761523889708,0.7348314606741573,0.6472684085510689,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6361386138613861,0.5611940298507463,0.44549763033175355,0.7580645161290323
884,10,0.15,5,0.05,0.5,sqrt,0.7338593974175036,0.6927536231884058,0.7261284722222222,0.6623119556611243,0.6346153846153846,0.5730337078651685,0.4594594594594595,0.7611940298507462,0.6188118811881188,0.5497076023391813,0.43119266055045874,0.7580645161290323
885,10,0.15,5,0.05,0.5,log2,0.7026542324246772,0.6899775617053104,0.6537916371367825,0.7304038004750594,0.5889423076923077,0.5714285714285714,0.43018867924528303,0.8507462686567164,0.5544554455445545,0.5408163265306123,0.39552238805970147,0.8548387096774194
886,10,0.15,5,0.05,0.6,sqrt,0.7604017216642754,0.7288961038961039,0.7477102414654455,0.7110055423594616,0.6490384615384616,0.6010928961748634,0.47413793103448276,0.8208955223880597,0.6237623762376238,0.5632183908045977,0.4375,0.7903225806451613
887,10,0.15,5,0.05,0.6,log2,0.7648852223816356,0.7336989640463132,0.753441802252816,0.7149643705463183,0.6418269230769231,0.5826330532212886,0.4663677130044843,0.7761194029850746,0.6287128712871287,0.5614035087719298,0.44036697247706424,0.7741935483870968
888,10,0.15,5,0.05,0.7,sqrt,0.7422883787661406,0.6980458079428451,0.7438423645320197,0.6575613618368963,0.6442307692307693,0.5819209039548022,0.4681818181818182,0.7686567164179104,0.6386138613861386,0.5654761904761905,0.4481132075471698,0.7661290322580645
889,10,0.15,5,0.05,0.7,log2,0.7526901004304161,0.7180535677775506,0.7424947145877379,0.6951702296120348,0.6394230769230769,0.5810055865921788,0.4642857142857143,0.7761194029850746,0.6262376237623762,0.5597667638483965,0.4383561643835616,0.7741935483870968
890,10,0.15,5,0.1,0.3,sqrt,0.7243543758967002,0.6801248699271593,0.7169811320754716,0.6468725257323832,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
891,10,0.15,5,0.1,0.3,log2,0.6744978479196556,0.6716120861226705,0.6184605131622792,0.7347585114806018,0.5528846153846154,0.5507246376811594,0.40714285714285714,0.8507462686567164,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
892,10,0.15,5,0.1,0.4,sqrt,0.7352941176470589,0.6937759336099585,0.7288578901482128,0.6619160728424386,0.6322115384615384,0.5738161559888579,0.4577777777777778,0.7686567164179104,0.6138613861386139,0.5491329479768786,0.42792792792792794,0.7661290322580645
893,10,0.15,5,0.1,0.4,log2,0.7329626972740315,0.6869875972251419,0.7324069923800987,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
894,10,0.15,5,0.1,0.5,sqrt,0.7092898134863702,0.668710402615982,0.6911702577101817,0.6476642913697546,0.6201923076923077,0.5611111111111111,0.4469026548672566,0.753731343283582,0.6212871287128713,0.5513196480938416,0.43317972350230416,0.7580645161290323
895,10,0.15,5,0.1,0.5,log2,0.7343974175035868,0.6884073216915633,0.7346205657835654,0.6476642913697546,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
896,10,0.15,5,0.1,0.6,sqrt,0.740674318507891,0.693384223918575,0.7465753424657534,0.6472684085510689,0.6394230769230769,0.5738636363636364,0.463302752293578,0.753731343283582,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
897,10,0.15,5,0.1,0.6,log2,0.724713055954089,0.6804080782844055,0.717610891523935,0.6468725257323832,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6287128712871287,0.5562130177514792,0.4392523364485981,0.7580645161290323
898,10,0.15,5,0.1,0.7,sqrt,0.7435437589670014,0.6989473684210527,0.7464028776978417,0.6571654790182107,0.6394230769230769,0.5738636363636364,0.463302752293578,0.753731343283582,0.6361386138613861,0.5611940298507463,0.44549763033175355,0.7580645161290323
899,10,0.15,5,0.1,0.7,log2,0.7342180774748924,0.6877370417193426,0.7351351351351352,0.6460807600950119,0.6346153846153846,0.5681818181818182,0.45871559633027525,0.746268656716418,0.6361386138613861,0.5611940298507463,0.44549763033175355,0.7580645161290323
900,10,0.15,6,0.05,0.3,sqrt,0.6940459110473458,0.6768939393939394,0.6488743645606391,0.7074425969912905,0.59375,0.5677749360613811,0.43190661478599224,0.8283582089552238,0.5618811881188119,0.5378590078328982,0.39768339768339767,0.8306451612903226
901,10,0.15,6,0.05,0.3,log2,0.7062410329985653,0.6923365890308039,0.6586847748391709,0.729612034837688,0.59375,0.5743073047858942,0.43346007604562736,0.8507462686567164,0.5643564356435643,0.5463917525773195,0.4015151515151515,0.8548387096774194
902,10,0.15,6,0.05,0.4,sqrt,0.7342180774748924,0.688,0.7347122302158273,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
903,10,0.15,6,0.05,0.4,log2,0.7430057388809183,0.7026354015355883,0.7383340601831662,0.6702296120348377,0.6442307692307693,0.5888888888888889,0.4690265486725664,0.7910447761194029,0.6287128712871287,0.5614035087719298,0.44036697247706424,0.7741935483870968
904,10,0.15,6,0.05,0.5,sqrt,0.7343974175035868,0.6913940404250886,0.7298724153101628,0.6567695961995249,0.6322115384615384,0.5714285714285714,0.45739910313901344,0.7611940298507462,0.6311881188118812,0.5578635014836796,0.4413145539906103,0.7580645161290323
905,10,0.15,6,0.05,0.5,log2,0.7562769010043041,0.7260632936907881,0.7396303901437372,0.71298495645289,0.6394230769230769,0.5945945945945946,0.4661016949152542,0.8208955223880597,0.6014851485148515,0.5490196078431373,0.4206008583690987,0.7903225806451613
906,10,0.15,6,0.05,0.6,sqrt,0.741571018651363,0.7034369211771969,0.7325332190312902,0.6765637371338084,0.6418269230769231,0.5826330532212886,0.4663677130044843,0.7761194029850746,0.6237623762376238,0.5581395348837209,0.43636363636363634,0.7741935483870968
907,10,0.15,6,0.05,0.6,log2,0.7474892395982783,0.7049455155071249,0.748886910062333,0.6658749010292954,0.6418269230769231,0.5802816901408451,0.4660633484162896,0.7686567164179104,0.6386138613861386,0.5680473372781065,0.4485981308411215,0.7741935483870968
908,10,0.15,6,0.05,0.7,sqrt,0.745157819225251,0.7161973237467545,0.7226924627166466,0.7098178939034046,0.6394230769230769,0.585635359116022,0.4649122807017544,0.7910447761194029,0.6237623762376238,0.5657142857142857,0.43805309734513276,0.7983870967741935
909,10,0.15,6,0.05,0.7,log2,0.7333213773314203,0.6988049422726352,0.7154707590211531,0.6828978622327792,0.6346153846153846,0.580110497237569,0.4605263157894737,0.7835820895522388,0.6163366336633663,0.553314121037464,0.4304932735426009,0.7741935483870968
910,10,0.15,6,0.1,0.3,sqrt,0.7329626972740315,0.6869875972251419,0.7324069923800987,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
911,10,0.15,6,0.1,0.3,log2,0.6759325681492109,0.6725856133357492,0.6201135983962579,0.7347585114806018,0.5600961538461539,0.5547445255474452,0.41155234657039713,0.8507462686567164,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
912,10,0.15,6,0.1,0.4,sqrt,0.6748565279770444,0.6716174606049629,0.6190317195325542,0.7339667458432304,0.5576923076923077,0.5533980582524272,0.41007194244604317,0.8507462686567164,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
913,10,0.15,6,0.1,0.4,log2,0.6743185078909613,0.6712527154236061,0.6184122748498999,0.7339667458432304,0.5528846153846154,0.5507246376811594,0.40714285714285714,0.8507462686567164,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
914,10,0.15,6,0.1,0.5,sqrt,0.7342180774748924,0.688,0.7347122302158273,0.6468725257323832,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6361386138613861,0.5611940298507463,0.44549763033175355,0.7580645161290323
915,10,0.15,6,0.1,0.5,log2,0.7277618364418939,0.6828249059757626,0.7230088495575221,0.6468725257323832,0.6298076923076923,0.5674157303370787,0.45495495495495497,0.753731343283582,0.6311881188118812,0.5578635014836796,0.4413145539906103,0.7580645161290323
