Flow_ID,Duration_s,Total_Packets,Bytes_AB,Bytes_BA,Mean_Pkt_Len,STD_IAT,Kurtosis_IAT,Skewness_Pkt_Len,Direction_Ratio,Label
7110991520791293,0.420855,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
4953201514793582,0.420243,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
4941552980826059,0.409889,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
9877977052715268,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,3
2315210617289662,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,3
8840792113180795,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,3
9654391367982026,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,3
3901131138068183,0.420812,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
8925326711595803,0.420719,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
1096617407086387,0.412758,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
2153398047068830,0.412312,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
7060987260389390,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,3
3834930133609074,0.412332,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
8933989320057797,0.411823,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
1479982164808343,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,3
2584559662287747,0.421018,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
1594679545307185,0.420457,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
164707232458416,0.393944,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
6957714097881246,0.393942,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
3188509837669871,0.410746,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
6340967338848098,0.410420,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
7479789555494240,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,3
9328004390369516,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,3
7576063550358513,150.171684,2,254,0,127.000000,0.000000,0.000000,0.000000,1.000000,3
468264144507477,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,3
5769010246742443,0.420359,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
7496032993075101,0.411949,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
7024905413464711,0.411583,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
6557584149620176,150.166254,2,254,0,127.000000,0.000000,0.000000,0.000000,1.000000,3
5703869583700577,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,3
3978357534901992,0.412102,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
2470449720312621,0.411657,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
3570493936252819,150.174472,2,254,0,127.000000,0.000000,0.000000,0.000000,1.000000,3
3190490473167766,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,3
4137855563183696,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,3
5355159861418496,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,3
8179166578484675,0.410492,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
5348913123485878,0.410177,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
6676596569742198,0.411871,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
9934140791896073,0.411463,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
4430151427138689,0.420893,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
2237286165653772,0.420564,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
2836376128917206,0.421480,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
7428694194261049,0.420842,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
4591648009403038,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,3
7987107632769324,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,3
6407546223220080,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,3
4958805810543782,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,3
7247832002352970,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,3
9066655635145136,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,3
7714670803559226,0.425698,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
4667950201109151,0.425483,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
4413735257106805,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,3
2716735845835424,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,3
9043030823489241,0.412110,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
4011589918722046,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,3
1569397351295640,0.410166,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
2911681893763028,0.410166,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
670970763905404,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,3
168755678582541,0.420886,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
6526963124717963,0.420592,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
834392448319934,0.410759,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
5949756782277110,0.409979,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
7627374436683389,0.410961,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
9237730752356952,0.410810,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
1131426783789499,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,3
6024228775736918,0.410961,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
5250768412689054,0.410751,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
8255963520187674,0.421243,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
2096496417721140,0.421079,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
7024020975409716,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,3
3953202995430710,0.411268,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
1587566565269843,0.411063,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
6813764896003423,0.420995,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
5724255010156239,0.420469,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
698616495274045,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,3
6642363616726065,0.411173,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
242704983650596,0.410761,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
5915075648469383,0.476692,15,1372,5173,436.333333,0.040649,-1.678297,0.995414,0.533333,3
4885967390078536,192.080930,19,2003,4556,345.210526,43.813061,13.058776,1.169482,0.473684,3
7895690707235267,110.677109,19,2847,5796,454.894737,25.288024,13.058807,1.019819,0.526316,3
8182558913142388,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,3
4028992866921723,0.000000,1,119,0,119.000000,0.000000,0.000000,0.000000,1.000000,3
9817487453354149,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,3
7813531450753232,0.412959,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
465973879506415,0.412697,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
4268232462962187,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,3
3340203952668858,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,3
8022097909398991,0.411796,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
3031326507124089,0.411666,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
2353422757365755,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,3
6199528038634822,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,3
9475185873367034,0.411725,2,132,0,66.000000,0.000000,0.000000,0.000000,1.000000,3
6835303484005111,0.410970,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
4637763056806099,0.410625,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
3595148882441775,0.412842,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
642341723910519,0.412133,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
8448706484749733,6.125962,11,789,936,156.818182,1.786420,5.109719,1.777226,0.545455,3
8735834822210151,0.411876,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
5088697604756166,0.411543,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
329522353563642,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,3
4072432834661626,0.412754,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
5126741989540815,0.412414,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
6159423174740150,0.420849,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
8597405781154562,0.420493,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
280872799753200,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,3
782677249653395,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,3
6392013678666698,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,3
3138161668377431,0.410230,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
2248681153076555,0.410024,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
4166191809584836,10.191921,12,1374,2534,325.666667,2.868967,6.098923,1.329799,0.500000,3
4546919838694199,10.533957,18,2961,4840,433.388889,2.341642,12.051362,0.932296,0.500000,3
2857706531900031,10.268676,18,2043,4710,375.166667,2.344282,12.059831,1.283648,0.500000,3
1599628374307018,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,3
264997147665659,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,3
3159545116553282,11.082926,18,3855,1768,312.388889,2.340428,11.859327,1.660906,0.555556,3
7976472078074590,0.411847,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
6984477773925129,0.411592,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
4924572548650482,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,3
8303818165844334,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,3
6355915649308901,0.409613,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
779980589866022,0.409200,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
4148954215978750,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,3
8211224291411218,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,3
4969815859492405,0.413463,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
3562142682887176,0.413186,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,3
1680255366888921,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,3
4816248663740274,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,3
8272939780573092,952.125779,330,30360,0,92.000000,3.111100,-1.361243,,1.000000,3
8648088243948446,933.760351,32,4672,0,146.000000,0.005070,0.007891,,1.000000,3
9311628525107539,933.759598,32,4672,0,146.000000,0.004982,0.068222,,1.000000,3
6587552575207116,954.785331,875,80500,0,92.000000,1.261936,2.399212,,1.000000,3
2537185911452394,930.329468,15,1380,0,92.000000,168.736418,4.396895,,1.000000,3
705130683475697,923.972760,88,8096,0,92.000000,21.050267,6.949279,,1.000000,3
2880793550681350,937.626142,64,10048,0,157.000000,15.118845,-1.998991,,1.000000,3
763554178890760,937.623868,32,5024,0,157.000000,0.010800,-0.913323,,1.000000,3
5826951009424898,955.003041,192,12096,0,63.000000,0.003917,15.573869,,1.000000,3
7043239571594284,955.002557,192,12096,0,63.000000,0.003862,15.692216,,1.000000,3
8924035566440152,933.989181,32,4640,0,145.000000,0.006181,2.283818,,1.000000,3
6791089334731944,933.989085,32,4640,0,145.000000,0.005936,2.052001,,1.000000,3
5192394180250274,953.519826,492,45264,0,92.000000,1.740652,-1.379495,,1.000000,3
2621106302435208,948.098190,439,38365,0,87.391800,2.657496,5.427342,6.791453,1.000000,3
7189434800590631,954.412155,4798,1318218,1422679,571.258233,1.128004,1355.898747,0.593714,0.459566,3
525537607777287,952.248272,459,42228,0,92.000000,3.960840,10.973910,,1.000000,3
2107461996307558,932.765771,32,4640,0,145.000000,0.009139,0.440618,,1.000000,3
9907128186536336,932.765744,32,4640,0,145.000000,0.009028,0.424574,,1.000000,3
361799733573226,939.810342,48,4320,0,90.000000,0.001944,3.434596,,1.000000,3
2056104768204762,945.599350,10741,1244261,1240970,231.377991,0.874921,1207.681799,2.247131,0.479937,3
435979805731464,950.015256,26,2236,0,86.000000,0.005301,7.012300,,1.000000,3
3951827914589345,948.759007,64,3840,0,60.000000,0.004914,3.560242,,1.000000,3
2076908856863113,940.630465,135,12420,0,92.000000,28.749492,39.204993,,1.000000,3
3195292194087920,947.682679,168,15726,0,93.607143,19.657210,35.308068,2.880632,1.000000,3
7598585090089101,933.232868,64,10752,0,168.000000,15.048802,-1.998991,,1.000000,3
1850210615482846,933.185347,64,9344,0,146.000000,15.047740,-1.998992,,1.000000,3
60424103340844,933.183927,32,4672,0,146.000000,0.004351,5.510783,,1.000000,3
1424332656849090,932.633740,32,8704,0,272.000000,0.008619,1.301240,,1.000000,3
9399388946505093,932.633957,32,8704,0,272.000000,0.009048,0.787026,,1.000000,3
6380570483717631,899.994716,16,1200,0,75.000000,0.004428,-0.796657,,1.000000,3
3470289675237738,932.812312,32,5376,0,168.000000,0.002547,0.459977,,1.000000,3
925412970220252,932.812616,32,5376,0,168.000000,0.002543,0.512803,,1.000000,3
4392299467172975,936.228142,289,25249,0,87.366782,10.690407,83.817642,3.354687,1.000000,3
9405716643464508,933.304598,32,4992,0,156.000000,0.019953,0.777025,,1.000000,3
8298539857967423,933.305065,32,4992,0,156.000000,0.019952,0.712808,,1.000000,3
4454019048172796,932.738675,32,5728,0,179.000000,0.008551,-0.973266,,1.000000,3
3687966385125150,932.740991,32,5728,0,179.000000,0.008489,-0.933519,,1.000000,3
2509282296226792,900.011229,16,1280,0,80.000000,0.002710,-0.110560,,1.000000,3
2262857320168700,912.242340,483,44436,0,92.000000,4.184963,42.752544,,1.000000,3
5051032782394520,923.479556,138,12696,0,92.000000,20.339218,38.506332,,1.000000,3
4689562960331966,911.939407,25,2150,0,86.000000,0.019547,-0.622375,,1.000000,3
6448108736073978,930.077264,724,48956,53974,142.168508,5.988545,18.482478,0.046056,0.500000,3
1282154618332009,903.917244,31,5208,0,168.000000,0.188173,4.948422,,1.000000,3
9494768911331135,903.917200,31,5208,0,168.000000,0.189874,5.323475,,1.000000,3
2644794800747995,853.039600,202,8034,17846,128.118812,21.303488,44.967667,0.663630,0.500000,3
7402130495107820,914.041066,149,13068,0,87.704698,11.959126,62.862184,12.017405,1.000000,3
762638464434935,867.945263,30,6450,0,215.000000,30.980488,-1.994943,,1.000000,3
7775515725689300,863.206667,34,7310,0,215.000000,26.965162,-1.995530,,1.000000,3
8286517240794500,871.254302,24,2208,0,92.000000,77.870992,2.600908,,1.000000,3
1277103314875206,840.754763,89,8159,2602,120.910112,20.214839,1.677506,1.772943,0.516854,3
9685207576632940,657.944435,16,1516,1125,165.062500,80.466787,4.015155,-0.207012,0.437500,3
1841362412555203,702.032013,47,12694,0,270.085106,48.862684,14.763397,0.112676,1.000000,3
4399006106976911,691.854905,51,4692,0,92.000000,48.072767,16.370471,,1.000000,3
6920824820582370,691.854903,51,4692,0,92.000000,48.072759,16.370484,,1.000000,3
1019005398725066,691.854903,51,4692,0,92.000000,48.072856,16.370467,,1.000000,3
8363822075472197,691.854902,51,4692,0,92.000000,48.072772,16.370464,,1.000000,3
1763412872780944,691.855375,60,5520,0,92.000000,42.471698,19.892718,,1.000000,3
5834478097719613,691.855376,51,4692,0,92.000000,48.072736,16.370515,,1.000000,3
2184628377896487,691.854899,51,4692,0,92.000000,48.072774,16.370461,,1.000000,3
4863622760971379,691.854902,51,4692,0,92.000000,48.072772,16.370464,,1.000000,3
6954060177921637,691.854900,51,4692,0,92.000000,48.072802,16.370461,,1.000000,3
5170653258933189,691.854897,57,5244,0,92.000000,40.133226,18.252282,,1.000000,3
8152220467868428,691.855110,51,4692,0,92.000000,48.072750,16.370497,,1.000000,3
8909389415224505,691.854633,51,4692,0,92.000000,48.072713,16.370505,,1.000000,3
709822772611854,691.855110,51,4692,0,92.000000,48.072782,16.370441,,1.000000,3
4248781442937939,690.690966,16,3456,0,216.000000,79.430181,1.811665,,1.000000,3
7890616676174105,690.690706,16,3456,0,216.000000,79.430169,1.811669,,1.000000,3
698468135646981,690.690707,16,3456,0,216.000000,79.430219,1.811671,,1.000000,3
2319107107673566,690.691080,16,3456,0,216.000000,79.430183,1.811664,,1.000000,3
6721827665844882,690.690706,16,3456,0,216.000000,79.430132,1.811666,,1.000000,3
805925348220712,690.691080,16,3456,0,216.000000,79.430178,1.811665,,1.000000,3
3031798379163228,690.691079,17,3672,0,216.000000,66.325595,2.453528,,1.000000,3
2323545782221832,690.690702,16,3456,0,216.000000,79.430167,1.811670,,1.000000,3
7390082553655473,690.691076,16,3456,0,216.000000,79.430153,1.811670,,1.000000,3
304554264682397,690.690700,17,3672,0,216.000000,73.306579,2.229088,,1.000000,3
1655278985760117,690.690703,16,3456,0,216.000000,79.430220,1.811670,,1.000000,3
8880897707035176,690.690448,16,3456,0,216.000000,79.430169,1.811671,,1.000000,3
5980174802538203,690.690398,16,3456,0,216.000000,79.430247,1.811678,,1.000000,3
7490905781886403,860.444017,68,5891,0,86.632353,55.240666,58.461918,-0.548995,1.000000,3
4351169166097052,581.403962,7,1679,0,239.857143,80.636596,-0.691679,-2.041241,1.000000,3
1500960519612480,840.098579,25,1584,1212,111.840000,54.470312,-1.159662,-0.585431,0.640000,3
963657001595142,850.863640,87,8004,0,92.000000,21.674671,10.463167,,1.000000,3
6463985721446698,293.324865,29,2511,0,86.586207,17.010577,7.116223,-0.350070,1.000000,3
7637900824468743,484.307482,4,256,0,64.000000,227.698313,0.000000,,1.000000,3
8472515640842764,603.784215,9,828,0,92.000000,197.098034,3.142777,,1.000000,3
4964832011981847,840.023605,24,2088,0,87.000000,55.217124,-1.276786,,1.000000,3
1031016514474973,298.927135,51,4692,0,92.000000,35.160807,44.945087,,1.000000,3
3551135552932239,677.810220,123,11316,0,92.000000,28.547673,53.491709,,1.000000,3
212094945856630,622.471393,6,1439,0,239.833333,150.802167,-1.833102,1.788854,1.000000,3
14389483522239,621.912158,7,1672,0,238.857143,117.788429,-1.124435,2.041241,1.000000,3
218893632428435,634.162656,7,2918,0,416.857143,198.957941,1.174381,0.944308,1.000000,3
3281438995477028,225.884210,4,256,0,64.000000,105.887497,0.000000,,1.000000,3
9137710642645273,782.176781,118,10187,0,86.330508,16.534784,76.678404,0.720633,1.000000,3
3365260172819716,734.576109,42,3864,0,92.000000,56.787707,25.903143,,1.000000,3
8523902457621409,575.218086,4,256,0,64.000000,270.578986,0.000000,,1.000000,3
896122602806386,766.647312,118,10185,0,86.313559,16.218126,86.138712,0.803728,1.000000,3
4788315855766582,600.164906,3,276,0,92.000000,0.242720,0.000000,,1.000000,3
7071012837770569,603.775197,18,1656,0,92.000000,77.238271,1.706942,,1.000000,3
561581537188782,478.366542,4,256,0,64.000000,224.922084,0.000000,,1.000000,3
2124815586672029,601.090973,3,276,0,92.000000,0.426383,0.000000,,1.000000,3
1076426967193330,57.304582,4,256,0,64.000000,26.418363,0.000000,,1.000000,3
5929154752552215,70.894867,4,256,0,64.000000,32.838756,0.000000,,1.000000,3
4036335270428668,498.557094,2,262,0,131.000000,0.000000,0.000000,0.000000,1.000000,3
3229736955504886,498.556115,2,262,0,131.000000,0.000000,0.000000,0.000000,1.000000,3
2738278767111203,498.556061,2,262,0,131.000000,0.000000,0.000000,0.000000,1.000000,3
7102299592007767,498.556068,2,262,0,131.000000,0.000000,0.000000,0.000000,1.000000,3
8400744499029580,122.830402,18,2022,6638,481.111111,28.768576,12.062448,0.913300,0.500000,3
8250926300785180,498.555991,2,262,0,131.000000,0.000000,0.000000,0.000000,1.000000,3
6824460787573024,60.391610,10,897,402,129.900000,18.918452,4.124984,2.318589,0.600000,3
